redis_query,0.001348257064819336
redis_query,0.0016782283782958984
redis_query,0.00060272216796875
redis_query,0.0010538101196289062
redis_query,0.0006473064422607422
redis_query,0.0012700557708740234
redis_query,0.0009081363677978516
redis_query,0.0010578632354736328
redis_query,0.0004730224609375
redis_query,0.000453948974609375
redis_query,0.008254051208496094
redis_query,0.0005230903625488281
redis_query,0.0006568431854248047
redis_query,0.0044400691986083984
redis_query,0.00400996208190918
redis_query,0.004199981689453125
redis_query,0.006794929504394531
redis_query,0.008925914764404297
redis_query,0.007153034210205078
redis_query,0.0005307197570800781
redis_query,0.009902000427246094
redis_query,0.0029370784759521484
redis_query,0.005387067794799805
redis_query,0.006474971771240234
redis_query,0.006721019744873047
redis_query,0.005476951599121094
redis_query,0.005999088287353516
redis_query,0.047328948974609375
redis_query,0.006937980651855469
redis_query,0.007046937942504883
redis_query,0.0757601261138916
redis_query,0.010530233383178711
redis_query,0.017673254013061523
redis_query,0.04181027412414551
redis_query,0.024103164672851562
